;TAZID,CO_TAZID,CO_FIPS,CO_NAME
2936,490720,49,UTAH
2937,490721,49,UTAH
2938,490722,49,UTAH
2939,490723,49,UTAH
2940,490724,49,UTAH
2941,490725,49,UTAH
2942,490726,49,UTAH
2943,490727,49,UTAH
2944,490728,49,UTAH
2945,490729,49,UTAH
2946,490730,49,UTAH
2947,490731,49,UTAH
2948,490732,49,UTAH
2949,490733,49,UTAH
2950,490734,49,UTAH
2951,490735,49,UTAH
2952,490736,49,UTAH
2953,490737,49,UTAH
2954,490738,49,UTAH
2955,490739,49,UTAH
2956,490740,49,UTAH
2957,490741,49,UTAH
2958,490742,49,UTAH
2959,490743,49,UTAH
2960,490744,49,UTAH
2961,490745,49,UTAH
2962,490746,49,UTAH
2963,490747,49,UTAH
2964,490748,49,UTAH
2965,490749,49,UTAH
2966,490750,49,UTAH
2967,490751,49,UTAH
2968,490752,49,UTAH
2969,490753,49,UTAH
2970,490754,49,UTAH
2971,490755,49,UTAH
2972,490756,49,UTAH
2973,490757,49,UTAH
2974,490758,49,UTAH
2975,490759,49,UTAH
2976,490760,49,UTAH
2977,490761,49,UTAH
2978,490762,49,UTAH
2979,490763,49,UTAH
2980,490764,49,UTAH
2981,490765,49,UTAH
2982,490766,49,UTAH
2983,490767,49,UTAH
2984,490768,49,UTAH
2985,490769,49,UTAH
2986,490770,49,UTAH
2987,490771,49,UTAH
2988,490772,49,UTAH
2989,490773,49,UTAH
2990,490774,49,UTAH
2991,490775,49,UTAH
2992,490776,49,UTAH
2993,490777,49,UTAH
2994,490778,49,UTAH
2995,490779,49,UTAH
2996,490780,49,UTAH
2997,490781,49,UTAH
2998,490782,49,UTAH
2999,490783,49,UTAH
3000,490784,49,UTAH
3001,490785,49,UTAH
3002,490786,49,UTAH
3003,490787,49,UTAH
3004,490788,49,UTAH
3005,490789,49,UTAH
3006,490790,49,UTAH
3007,490791,49,UTAH
3008,490792,49,UTAH
3009,490793,49,UTAH
3010,490794,49,UTAH
3011,490795,49,UTAH
3012,490796,49,UTAH
3013,490797,49,UTAH
3014,490798,49,UTAH
3015,490799,49,UTAH
3016,490800,49,UTAH
3017,490801,49,UTAH
3018,490802,49,UTAH
3019,490803,49,UTAH
3020,490804,49,UTAH
3021,490805,49,UTAH
3022,490806,49,UTAH
3023,490807,49,UTAH
3024,490808,49,UTAH
3025,490809,49,UTAH
3026,490810,49,UTAH
3027,490811,49,UTAH
3028,490812,49,UTAH
3029,490813,49,UTAH
3030,490814,49,UTAH
3031,490815,49,UTAH
3032,490816,49,UTAH
3033,490817,49,UTAH
3034,490818,49,UTAH
3035,490819,49,UTAH
3036,490820,49,UTAH
3037,490821,49,UTAH
3038,490822,49,UTAH
3039,490823,49,UTAH
3040,490824,49,UTAH
3041,490825,49,UTAH
3042,490826,49,UTAH
3043,490827,49,UTAH
3044,490828,49,UTAH
3045,490829,49,UTAH
3046,490830,49,UTAH
3047,490831,49,UTAH
3048,490832,49,UTAH
3049,490833,49,UTAH
3050,490834,49,UTAH
3051,490835,49,UTAH
3052,490836,49,UTAH
3053,490837,49,UTAH
3054,490838,49,UTAH
3055,490839,49,UTAH
3056,490840,49,UTAH
3057,490841,49,UTAH
3058,490842,49,UTAH
3059,490843,49,UTAH
3060,490844,49,UTAH
3061,490845,49,UTAH
3062,490846,49,UTAH
3063,490847,49,UTAH
3064,490848,49,UTAH
3065,490849,49,UTAH
3066,490850,49,UTAH
3067,490851,49,UTAH
3068,490852,49,UTAH
3069,490853,49,UTAH
3070,490854,49,UTAH
3071,490855,49,UTAH
3072,490856,49,UTAH
3073,490857,49,UTAH
3074,490858,49,UTAH
3075,490859,49,UTAH
3076,490860,49,UTAH
3077,490861,49,UTAH
3078,490862,49,UTAH
3079,490863,49,UTAH
3080,490864,49,UTAH
3081,490865,49,UTAH
3082,490866,49,UTAH
3083,490867,49,UTAH
3084,490868,49,UTAH
3085,490869,49,UTAH
3086,490870,49,UTAH
3087,490871,49,UTAH
3088,490872,49,UTAH
3089,490873,49,UTAH
3090,490874,49,UTAH
3091,490875,49,UTAH
3092,490876,49,UTAH
3093,490877,49,UTAH
3094,490878,49,UTAH
3095,490879,49,UTAH
3096,490880,49,UTAH
3097,490881,49,UTAH
3098,490882,49,UTAH
3099,490883,49,UTAH
3100,490884,49,UTAH
3101,490885,49,UTAH
3102,490886,49,UTAH
3103,490887,49,UTAH
3104,490888,49,UTAH
3105,490889,49,UTAH
3106,490890,49,UTAH
3107,490891,49,UTAH
3108,490892,49,UTAH
3109,490893,49,UTAH
3110,490894,49,UTAH
3111,490895,49,UTAH
3112,490896,49,UTAH
3113,490897,49,UTAH
3114,490898,49,UTAH
3115,490899,49,UTAH
3116,490900,49,UTAH
3117,490901,49,UTAH
3118,490902,49,UTAH
3119,490903,49,UTAH
3120,490904,49,UTAH
3121,490905,49,UTAH
3122,490906,49,UTAH
3123,490907,49,UTAH
3124,490908,49,UTAH
3125,490909,49,UTAH
3126,490910,49,UTAH
3127,490911,49,UTAH
3128,490912,49,UTAH
3129,490913,49,UTAH
3130,490914,49,UTAH
3131,490915,49,UTAH
3132,490916,49,UTAH
3133,490917,49,UTAH
3134,490918,49,UTAH
3135,490919,49,UTAH
3136,490920,49,UTAH
3137,490921,49,UTAH
3138,490922,49,UTAH
3139,490923,49,UTAH
3140,490924,49,UTAH
3141,490925,49,UTAH
3142,490926,49,UTAH
3143,490927,49,UTAH
3144,490928,49,UTAH
3145,490929,49,UTAH
3146,490930,49,UTAH
3147,490931,49,UTAH
3148,490932,49,UTAH
3149,490933,49,UTAH
3150,490934,49,UTAH
3151,490935,49,UTAH
3152,490936,49,UTAH
3153,490937,49,UTAH
3154,490938,49,UTAH
3155,490939,49,UTAH
3156,490940,49,UTAH
3157,490941,49,UTAH
3158,490942,49,UTAH
3159,490943,49,UTAH
3160,490944,49,UTAH
3161,490945,49,UTAH
3162,490946,49,UTAH
3163,490947,49,UTAH
3164,490948,49,UTAH
3165,490949,49,UTAH
3166,490950,49,UTAH
3167,490951,49,UTAH
3168,490952,49,UTAH
3169,490953,49,UTAH
3170,490954,49,UTAH
3171,490955,49,UTAH
3172,490956,49,UTAH
3173,490957,49,UTAH
3174,490958,49,UTAH
3175,490959,49,UTAH
3176,490960,49,UTAH
3177,490961,49,UTAH
3178,490962,49,UTAH
3179,490963,49,UTAH
3180,490964,49,UTAH
3181,490965,49,UTAH
3182,490966,49,UTAH
3183,490967,49,UTAH
3184,490968,49,UTAH
3185,490969,49,UTAH
3186,490970,49,UTAH
3187,490971,49,UTAH
3188,490972,49,UTAH
3189,490973,49,UTAH
3190,490974,49,UTAH
3191,490975,49,UTAH
3192,490976,49,UTAH
3193,490977,49,UTAH
3194,490978,49,UTAH
3195,490979,49,UTAH
3196,490980,49,UTAH
3197,490981,49,UTAH
3198,490982,49,UTAH
3199,490983,49,UTAH
3200,490984,49,UTAH
3201,490985,49,UTAH
3202,490986,49,UTAH
3203,490987,49,UTAH
3204,490988,49,UTAH
3205,490989,49,UTAH
3206,490990,49,UTAH
3207,490991,49,UTAH
3208,490992,49,UTAH
3209,490993,49,UTAH
3210,490994,49,UTAH
3211,490995,49,UTAH
3212,490996,49,UTAH
3213,490997,49,UTAH
3214,490998,49,UTAH
3215,490999,49,UTAH
3216,491000,49,UTAH
3217,491001,49,UTAH
3218,491002,49,UTAH
3219,491003,49,UTAH
3220,491004,49,UTAH
3221,491005,49,UTAH
3222,491006,49,UTAH
3223,491007,49,UTAH
3224,491008,49,UTAH
3225,491009,49,UTAH
3226,491010,49,UTAH
3227,491011,49,UTAH
3228,491012,49,UTAH
3229,491013,49,UTAH
3230,491014,49,UTAH
3231,491015,49,UTAH
3232,491016,49,UTAH
3233,491017,49,UTAH
3234,491018,49,UTAH
3235,491019,49,UTAH
3236,491020,49,UTAH
3237,491021,49,UTAH
3238,491022,49,UTAH
3239,491023,49,UTAH
3240,491024,49,UTAH
3241,491025,49,UTAH
3242,491026,49,UTAH
3243,491027,49,UTAH
3244,491028,49,UTAH
3245,491029,49,UTAH
3246,491030,49,UTAH
3247,491031,49,UTAH
3248,491032,49,UTAH
3249,491033,49,UTAH
3250,491034,49,UTAH
3251,491035,49,UTAH
3252,491036,49,UTAH
3253,491037,49,UTAH
3254,491038,49,UTAH
3255,491039,49,UTAH
3256,491040,49,UTAH
3257,491041,49,UTAH
3258,491042,49,UTAH
3259,491043,49,UTAH
3260,491044,49,UTAH
3261,491045,49,UTAH
3262,491046,49,UTAH
3263,491047,49,UTAH
3264,491048,49,UTAH
3265,491049,49,UTAH
3266,491050,49,UTAH
3267,491051,49,UTAH
3268,491052,49,UTAH
3269,491053,49,UTAH
3270,491054,49,UTAH
3271,491055,49,UTAH
3272,491056,49,UTAH
3273,491057,49,UTAH
3274,491058,49,UTAH
3275,491059,49,UTAH
3276,491060,49,UTAH
3277,491061,49,UTAH
3278,491062,49,UTAH
3279,491063,49,UTAH
3280,491064,49,UTAH
3281,491065,49,UTAH
3282,491066,49,UTAH
3283,491067,49,UTAH
3284,491068,49,UTAH
3285,491069,49,UTAH
3286,491070,49,UTAH
3287,491071,49,UTAH
3288,491072,49,UTAH
3289,491073,49,UTAH
3290,491074,49,UTAH
3291,491075,49,UTAH
3292,491076,49,UTAH
3293,491077,49,UTAH
3294,491078,49,UTAH
3295,491079,49,UTAH
3296,491080,49,UTAH
3297,491081,49,UTAH
3298,491082,49,UTAH
3299,491083,49,UTAH
3300,491084,49,UTAH
3301,491085,49,UTAH
3302,491086,49,UTAH
3303,491087,49,UTAH
3304,491088,49,UTAH
3305,491089,49,UTAH
3306,491090,49,UTAH
3307,491091,49,UTAH
3308,491092,49,UTAH
3309,491093,49,UTAH
3310,491094,49,UTAH
3311,491095,49,UTAH
3312,491096,49,UTAH
3313,491097,49,UTAH
3314,491098,49,UTAH
3315,491099,49,UTAH
3316,491100,49,UTAH
3317,491101,49,UTAH
3318,491102,49,UTAH
3319,491103,49,UTAH
3320,491104,49,UTAH
3321,491105,49,UTAH
3322,491106,49,UTAH
3323,491107,49,UTAH
3324,491108,49,UTAH
3325,491109,49,UTAH
3326,491110,49,UTAH
3327,491111,49,UTAH
3328,491112,49,UTAH
3329,491113,49,UTAH
3330,491114,49,UTAH
3331,491115,49,UTAH
3332,491116,49,UTAH
3333,491117,49,UTAH
3334,491118,49,UTAH
3335,491119,49,UTAH
3336,491120,49,UTAH
3337,491121,49,UTAH
3338,491122,49,UTAH
3339,491123,49,UTAH
3340,491124,49,UTAH
3341,491125,49,UTAH
3342,491126,49,UTAH
3343,491127,49,UTAH
3344,491128,49,UTAH
3345,491129,49,UTAH
3346,491130,49,UTAH
3347,491131,49,UTAH
3348,491132,49,UTAH
3349,491133,49,UTAH
3350,491134,49,UTAH
3351,491135,49,UTAH
3352,491136,49,UTAH
3353,491137,49,UTAH
3354,491138,49,UTAH
3355,491139,49,UTAH
3356,491140,49,UTAH
3357,491141,49,UTAH
3358,491142,49,UTAH
3359,491143,49,UTAH
3360,491144,49,UTAH
3361,491145,49,UTAH
3362,491146,49,UTAH
3363,491147,49,UTAH
3364,491148,49,UTAH
3365,491149,49,UTAH
3366,491150,49,UTAH
3367,491151,49,UTAH
3368,491152,49,UTAH
3369,491153,49,UTAH
3370,491154,49,UTAH
3371,491155,49,UTAH
3372,491156,49,UTAH
3373,491157,49,UTAH
3374,491158,49,UTAH
3375,491159,49,UTAH
3376,491160,49,UTAH
3377,491161,49,UTAH
3378,491162,49,UTAH
3379,491163,49,UTAH
3380,491164,49,UTAH
3381,491165,49,UTAH
3382,491166,49,UTAH
3383,491167,49,UTAH
3384,491168,49,UTAH
3385,491169,49,UTAH
3386,491170,49,UTAH
3387,491171,49,UTAH
3388,491172,49,UTAH
3389,491173,49,UTAH
3390,491174,49,UTAH
3391,491175,49,UTAH
3392,491176,49,UTAH
3393,491177,49,UTAH
3394,491178,49,UTAH
3395,491179,49,UTAH
3396,491180,49,UTAH
3397,491181,49,UTAH
3398,491182,49,UTAH
3399,491183,49,UTAH
3400,491184,49,UTAH
3401,491185,49,UTAH
3402,491186,49,UTAH
3403,491187,49,UTAH
3404,491188,49,UTAH
3405,491189,49,UTAH
3406,491190,49,UTAH
3407,491191,49,UTAH
3408,491192,49,UTAH
3409,491193,49,UTAH
3410,491194,49,UTAH
3411,491195,49,UTAH
3412,491196,49,UTAH
3413,491197,49,UTAH
3414,491198,49,UTAH
3415,491199,49,UTAH
3416,491200,49,UTAH
3417,491201,49,UTAH
3418,491202,49,UTAH
3419,491203,49,UTAH
3420,491204,49,UTAH
3421,491205,49,UTAH
3422,491206,49,UTAH
3423,491207,49,UTAH
3424,491208,49,UTAH
3425,491209,49,UTAH
3426,491210,49,UTAH
3427,491211,49,UTAH
3428,491212,49,UTAH
3429,491213,49,UTAH
3430,491214,49,UTAH
3431,491215,49,UTAH
3432,491216,49,UTAH
3433,491217,49,UTAH
3434,491218,49,UTAH
3435,491219,49,UTAH
3436,491220,49,UTAH
3437,491221,49,UTAH
3438,491222,49,UTAH
3439,491223,49,UTAH
3440,491224,49,UTAH
3441,491225,49,UTAH
3442,491226,49,UTAH
3443,491227,49,UTAH
3444,491228,49,UTAH
3445,491229,49,UTAH
3446,491230,49,UTAH
3447,491231,49,UTAH
3448,491232,49,UTAH
3449,491233,49,UTAH
3450,491234,49,UTAH
3451,491235,49,UTAH
3452,491236,49,UTAH
3453,491237,49,UTAH
3454,491238,49,UTAH
3455,491239,49,UTAH
3456,491240,49,UTAH
3457,491241,49,UTAH
3458,491242,49,UTAH
3459,491243,49,UTAH
3460,491244,49,UTAH
3461,491245,49,UTAH
3462,491246,49,UTAH
3463,491247,49,UTAH
3464,491248,49,UTAH
3465,491249,49,UTAH
3466,491250,49,UTAH
3467,491251,49,UTAH
3468,491252,49,UTAH
3469,491253,49,UTAH
3470,491254,49,UTAH
3471,491255,49,UTAH
3472,491256,49,UTAH
3473,491257,49,UTAH
3474,491258,49,UTAH
3475,491259,49,UTAH
3476,491260,49,UTAH
3477,491261,49,UTAH
3478,491262,49,UTAH
3479,491263,49,UTAH
3480,491264,49,UTAH
3481,491265,49,UTAH
3482,491266,49,UTAH
3483,491267,49,UTAH
3484,491268,49,UTAH
3485,491269,49,UTAH
3486,491270,49,UTAH
3487,491271,49,UTAH
3488,491272,49,UTAH
3489,491273,49,UTAH
3490,491274,49,UTAH
3491,491275,49,UTAH
3492,491276,49,UTAH
3493,491277,49,UTAH
3494,491278,49,UTAH
3495,491279,49,UTAH
3496,491280,49,UTAH
3497,491281,49,UTAH
3498,491282,49,UTAH
3499,491283,49,UTAH
3500,491284,49,UTAH
3501,491285,49,UTAH
3502,491286,49,UTAH
3503,491287,49,UTAH
3504,491288,49,UTAH
3505,491289,49,UTAH
3506,491290,49,UTAH
3507,491291,49,UTAH
3508,491292,49,UTAH
3509,491293,49,UTAH
3510,491294,49,UTAH
3511,491295,49,UTAH
3512,491296,49,UTAH
3513,491297,49,UTAH
3514,491298,49,UTAH
3515,491299,49,UTAH
3516,491300,49,UTAH
3517,491301,49,UTAH
3518,491302,49,UTAH
3519,491303,49,UTAH
3520,491304,49,UTAH
3521,491305,49,UTAH
3522,491306,49,UTAH
3523,491307,49,UTAH
3524,491308,49,UTAH
3525,491309,49,UTAH
3526,491310,49,UTAH
3527,491311,49,UTAH
3528,491312,49,UTAH
3529,491313,49,UTAH
3530,491314,49,UTAH
3531,491315,49,UTAH
3532,491316,49,UTAH
3533,491317,49,UTAH
3534,491318,49,UTAH
3535,491319,49,UTAH
3536,491320,49,UTAH
3537,491321,49,UTAH
3538,491322,49,UTAH
3539,491323,49,UTAH
3540,491324,49,UTAH
3541,491325,49,UTAH
3542,491326,49,UTAH
3543,491327,49,UTAH
3544,491328,49,UTAH
3545,491329,49,UTAH
3546,491330,49,UTAH
